feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X260554	case	CAP	0.177966606860761	0.774571669160914	86	39	0.820172323506312	0.978891085666826
X266265	case	Uninfected	-0.16426640314819	0.710098513815032	86	28	0.819020873159363	0.978891085666826
X326424	case	CAP	0.155098799745119	0.664370115035007	86	27	0.817389858119131	0.978891085666826
X357276	case	Uninfected	-0.523426952887718	2.07821442446588	86	24	0.817583183434192	0.978891085666826
X661478	case	Uninfected	0.15576105961912	0.671432640068259	86	36	0.820032131067091	0.978891085666826
X682798	case	Uninfected	-0.379696466435984	1.5420551674668	86	14	0.816932486813348	0.978891085666826
X1121267	case	Uninfected	0.126999052027663	0.538383784602996	86	33	0.81512148591378	0.978891085666826
X1167634	case	CAP	-0.114400168792896	0.490231676773716	86	42	0.816768785473627	0.978891085666826
X1224742	case	CAP	-0.175316346415496	0.74387342793316	86	25	0.816149286986867	0.978891085666826
X1303590	case	Uninfected	0.407967097342586	1.71174993918489	86	17	0.815990458151358	0.978891085666826
X1714849	case	Uninfected	-0.59084842765386	2.26321357011869	86	10	0.818428803294341	0.978891085666826
X1736674	case	Uninfected	-0.650068905908865	2.65230547370119	86	8	0.81936030064169	0.978891085666826
X1795631	case	Uninfected	-0.337651947049584	1.33259456402031	86	29	0.819038467744851	0.978891085666826
X1920114	case	Uninfected	0.569283564651643	2.41683342532497	86	15	0.818857764040733	0.978891085666826
X2153354	case	CAP	-0.125485412389938	0.5376227202812	86	31	0.817427212259342	0.978891085666826
X2565554	case	Uninfected	0.61600800051936	2.63756338701196	86	17	0.819261518597924	0.978891085666826
X2605747	case	Uninfected	0.140601837770417	0.609683714649251	86	31	0.819291108088865	0.978891085666826
X2640012	case	Uninfected	0.242802615905783	0.9367398459682	86	11	0.817090861690714	0.978891085666826
X2652307	case	CAP	-0.162372525609363	0.699860720486729	86	37	0.818672511018716	0.978891085666826
X2713414	case	Uninfected	-0.504780890290518	2.12421111430992	86	12	0.817488067651667	0.978891085666826
X135620	case	Uninfected	-0.43029162279774	1.86948309331165	86	19	0.820879623600308	0.979068384830948
X589865	case	Uninfected	0.221862559148705	0.95887010960038	86	18	0.821062968039739	0.979105812156216
X1410383	case	CAP	0.137361395626561	0.601246069722055	86	33	0.821510343231316	0.979276806926803
X2163644	case	CAP	0.134455130326092	0.59087720384366	86	35	0.821444311960607	0.979276806926803
X1697043	case	Uninfected	0.636153269911416	2.75456152029127	86	14	0.822012204143363	0.97969379047275
X558314	case	Uninfected	-0.205287140919399	0.897552691948871	86	20	0.822264716120077	0.979813494721963
X32011	case	CAP	-0.104301726440679	0.462231123652857	86	48	0.822592902556485	0.979847608219778
X937777	case	Uninfected	0.160136494273667	0.706240292071323	86	25	0.822715626752842	0.979847608219778
X1121353	case	Uninfected	-0.187406779899579	0.823702261012853	86	21	0.8229016619707	0.979847608219778
X1981173	case	Uninfected	0.297338521645091	1.27895649969937	86	11	0.822824411162286	0.979847608219778
X312285	case	Uninfected	0.138045312304509	0.609586562591222	86	24	0.823159914095129	0.979905185556013
X428411	case	CAP	-0.141562354681821	0.612303171316665	86	16	0.823254193607745	0.979905185556013
X1133568	case	Uninfected	0.424209922693699	1.77206555040696	86	7	0.823819492246785	0.980034894487821
X1882682	case	CAP	-0.125340271324666	0.558078494819163	86	39	0.823795595160043	0.980034894487821
X2005262	case	Uninfected	0.346238842113481	1.4797093702882	86	9	0.82380085865508	0.980034894487821
X2121	case	Uninfected	-0.128919197980681	0.576127857641651	86	38	0.824433674261762	0.980065925209222
X2747	case	Uninfected	0.140711482822917	0.627477125978784	86	31	0.824606143187831	0.980065925209222
X38302	case	CAP	-0.156903067575869	0.67404694665342	86	9	0.824426342784038	0.980065925209222
X119206	case	Uninfected	0.420329779839954	1.69240818665304	86	20	0.824183948766368	0.980065925209222
X1214604	case	CAP	-0.135271535766688	0.597515044244463	86	17	0.824559166417566	0.980065925209222
X529883	case	CAP	-0.19565211294003	0.874769786595148	86	22	0.825408162673157	0.980838213224484
X2490633	case	Uninfected	-0.318102235949158	1.39232222149001	86	10	0.825657079141567	0.980953081487944
X51161	case	Uninfected	0.173107963839357	0.779581875175178	86	26	0.82642382623872	0.981322638532283
X575614	case	Uninfected	-0.178884008005926	0.7684501527821	86	33	0.826425056134746	0.981322638532283
X1049583	case	CAP	-0.123237248758505	0.556290281193522	86	43	0.826305652645217	0.981322638532283
X575540	case	Uninfected	0.865180442414583	3.04349017561984	86	8	0.82661503257458	0.981367358555006
X85404	case	Uninfected	0.247051254660837	1.11456716209348	86	26	0.827400104939678	0.981770917875298
X292628	case	CAP	0.292714636874287	1.28250763921164	86	10	0.827170223030435	0.981770917875298
X2498135	case	CAP	0.127560478724184	0.569333601076656	86	31	0.827412088167448	0.981770917875298
X471853	case	CAP	-0.277879790909468	1.2561592988989	86	21	0.827732413925723	0.98197016072978
X34064	case	CAP	-0.148741103740791	0.67971048038381	86	31	0.82850906224376	0.982079285851098
X35755	case	CAP	0.220053976542604	0.988126721828313	86	12	0.828776700631972	0.982079285851098
X59203	case	CAP	0.160603938379148	0.729462671664295	86	23	0.828218081217511	0.982079285851098
X91844	case	Uninfected	0.291162306162927	1.12251578148162	86	22	0.829348656575481	0.982079285851098
X340184	case	CAP	-0.146919101382395	0.670607002868779	86	22	0.829198718078788	0.982079285851098
X1045858	case	Uninfected	0.370670006447655	1.44503574552505	86	8	0.82895895677985	0.982079285851098
X1192162	case	Uninfected	-0.90248336816581	3.4594032595238	86	10	0.828966367434521	0.982079285851098
X1241583	case	Uninfected	0.150518891810096	0.673121483445344	86	12	0.828087518212755	0.982079285851098
X2596828	case	Uninfected	-0.144561167211978	0.658401521104638	86	19	0.829173423163955	0.982079285851098
X2676077	case	Uninfected	-0.280540887317798	1.27622479626435	86	29	0.828464334176814	0.982079285851098
X623	case	Uninfected	0.421694081814159	1.71712829652159	86	27	0.830808371584914	0.982238647233154
X1318	case	CAP	0.129357982889452	0.614850849100582	86	35	0.834925804860893	0.982238647233154
X1689	case	Uninfected	0.418502422206701	1.08143410355053	86	16	0.832439031865494	0.982238647233154
X1827	case	Uninfected	-0.0916644446268403	0.432756948148987	86	33	0.833676455605342	0.982238647233154
X2013	case	Uninfected	0.295070362721562	1.36522329991308	86	25	0.831180894433348	0.982238647233154
X39950	case	CAP	-0.133602990783828	0.636723057365542	86	47	0.83484034118563	0.982238647233154
X40544	case	Uninfected	0.186508069706898	0.782846172505313	86	22	0.833168655110873	0.982238647233154
X47883	case	CAP	-0.082946052743363	0.395743800036642	86	45	0.835073961204015	0.982238647233154
X72294	case	Uninfected	0.178086520343562	0.843515836970831	86	35	0.834711952676402	0.982238647233154
X80842	case	CAP	-0.232613182211178	0.820533725791839	86	24	0.835118141129178	0.982238647233154
X135614	case	CAP	-0.0915453135761872	0.438511024061008	86	47	0.835652974170704	0.982238647233154
X195102	case	CAP	-0.287606735118957	1.36990623493063	86	16	0.837258210554785	0.982238647233154
X261317	case	CAP	0.0874103069304126	0.410898090959636	86	36	0.834125857603653	0.982238647233154
X269798	case	CAP	-0.121947584921411	0.566626028804843	86	51	0.830731559935558	0.982238647233154
X272123	case	Uninfected	-0.240877549286249	1.11855454672167	86	21	0.832369371363608	0.982238647233154
X309801	case	Uninfected	-0.299763536361164	1.41405682768335	86	22	0.834644590314098	0.982238647233154
X379066	case	Uninfected	0.265861814479841	1.24748422111194	86	29	0.832910378903789	0.982238647233154
X443143	case	Uninfected	0.285800534138786	1.34672284225776	86	14	0.835760545850778	0.982238647233154
X535712	case	Uninfected	-0.383565553091625	1.76841299462278	86	14	0.832658607772235	0.982238647233154
X652787	case	Uninfected	-0.228750194482427	1.05294812156692	86	18	0.832105750957995	0.982238647233154
X667014	case	Uninfected	-0.16951325238659	0.797417617080751	86	20	0.834184424387012	0.982238647233154
X700598	case	Uninfected	0.42988794404206	2.01448393446949	86	28	0.837105692373316	0.982238647233154
X947515	case	Uninfected	-0.147873678793859	0.684042533173849	86	40	0.830602869522244	0.982238647233154
X980445	case	CAP	-0.14138667043876	0.652346838367977	86	23	0.830610051348053	0.982238647233154
X1191300	case	Uninfected	0.588977735201239	2.2482271877225	86	7	0.832057778762723	0.982238647233154
X1202962	case	CAP	0.105812456148157	0.510977728135894	86	44	0.837092296118471	0.982238647233154
X1243591	case	Uninfected	0.391931544340226	1.79333093396024	86	16	0.830394552181393	0.982238647233154
X1244111	case	Uninfected	-0.732552213090721	3.27841412907682	86	15	0.837178585634403	0.982238647233154
X1348662	case	CAP	0.873720945730582	0.992524670587084	86	19	0.836992690948359	0.982238647233154
X1355330	case	Uninfected	-0.36865373454187	1.70496100187605	86	8	0.835976843202141	0.982238647233154
X1424294	case	Uninfected	-0.235501183720164	1.10561906052652	86	16	0.836869356368227	0.982238647233154
X1450761	case	Uninfected	-0.177991099527453	0.85022587691862	86	27	0.836108380540633	0.982238647233154
X1487956	case	CAP	0.133160719306555	0.632012005419086	86	20	0.835959632616313	0.982238647233154
X1642646	case	Uninfected	0.123565879074733	0.58453589742965	86	40	0.834373912415705	0.982238647233154
X1642646	case	CAP	0.126575742386893	0.598929847536872	86	40	0.834204467342751	0.982238647233154
X1703250	case	Uninfected	-0.291208981996015	1.37856687226551	86	26	0.834971510977632	0.982238647233154
X1834205	case	Uninfected	-0.190470162923609	0.8924106365872	86	40	0.832399176977784	0.982238647233154
X1891675	case	Uninfected	0.332222490258602	1.54774607437429	86	21	0.832756530908642	0.982238647233154
X2011012	case	Uninfected	-0.140317307171801	0.654042577849933	86	42	0.83152145659387	0.982238647233154
X2026885	case	CAP	0.0862889091193162	0.407888256840303	86	32	0.833937545623316	0.982238647233154
X2144175	case	Uninfected	0.162973670340209	0.745093273484549	86	32	0.836698669371419	0.982238647233154
X2169539	case	Uninfected	-0.142436910527691	0.687157451537264	86	40	0.83721999894141	0.982238647233154
X2170729	case	CAP	0.324592276365877	1.53340934351263	86	16	0.836235392071401	0.982238647233154
X2282523	case	Uninfected	0.322570473261114	1.1503953058061	86	25	0.830984558637742	0.982238647233154
X2490452	case	Uninfected	0.149368875733243	0.706637570010643	86	37	0.834099865488991	0.982238647233154
X2579971	case	Uninfected	0.0910441608868628	0.425999422511457	86	41	0.831921385683825	0.982238647233154
X2589074	case	Uninfected	0.333017480025332	1.51502579794323	86	11	0.833152152644328	0.982238647233154
X2600177	case	Uninfected	-0.118007266703154	0.548226560121957	86	33	0.831081233353782	0.982238647233154
X2662361	case	Uninfected	-0.117588629635325	0.541348176328932	86	38	0.834561601797409	0.982238647233154
X2706126	case	Uninfected	-0.176752166990167	0.836903153622016	86	23	0.835098806219271	0.982238647233154
X2712222	case	Uninfected	0.477825929483535	2.02928229196342	86	18	0.836485351247912	0.982238647233154
X1749074	case	Uninfected	0.295244144998282	1.41732714294828	86	20	0.837767739675574	0.982621991212763
X2109913	case	CAP	-0.128778383696493	0.624339874514668	86	50	0.837889992196635	0.982621991212763
X24	case	CAP	0.085080014369204	0.423836354469399	86	32	0.842589018623198	0.982902510891477
X1335	case	Uninfected	-0.161890396353806	0.796421586006518	86	31	0.840752695671112	0.982902510891477
X1340	case	Uninfected	0.346847592274651	1.48985270238744	86	17	0.838810242311199	0.982902510891477
X1510	case	Uninfected	0.18171050449178	0.916966602248645	86	33	0.845066918266959	0.982902510891477
X29391	case	Uninfected	-0.143700532232655	0.731612948009505	86	30	0.845858468510077	0.982902510891477
X49283	case	Uninfected	0.13863786930197	0.68667675528635	86	33	0.841386124951607	0.982902510891477
X49338	case	Uninfected	-0.509246743450091	2.45294770609444	86	8	0.843716427123923	0.982902510891477
X70255	case	CAP	-0.103208314300374	0.520347035288872	86	29	0.844483378239784	0.982902510891477
X72407	case	Uninfected	-0.655139654432672	2.86470872032326	86	20	0.8422070165084	0.982902510891477
X115981	case	CAP	0.102148305712493	0.501266804154292	86	41	0.839899641420852	0.982902510891477
X186806	case	Uninfected	-0.680763083840984	3.34223800153178	86	15	0.842013080303348	0.982902510891477
X193462	case	CAP	0.182112997307016	0.889294667972826	86	20	0.840556203850681	0.982902510891477
X198107	case	Uninfected	0.0952690997063446	0.465329023243849	86	21	0.840210984097439	0.982902510891477
X235559	case	CAP	-0.101240135960147	0.505427124587409	86	35	0.842629654029686	0.982902510891477
X320787	case	Uninfected	0.112929985876359	0.544922998048002	86	21	0.838631669766418	0.982902510891477
X376174	case	Uninfected	-0.459445518706483	2.23875005064982	86	20	0.84011790578489	0.982902510891477
X421767	case	Uninfected	-0.41197266851374	1.84337564731937	86	12	0.842220001983958	0.982902510891477
X446466	case	Uninfected	-0.109744368282236	0.559219918486866	86	33	0.845827742483974	0.982902510891477
X457570	case	Uninfected	-0.132119117429197	0.668428310138435	86	31	0.84474186804404	0.982902510891477
X469383	case	Uninfected	0.365814145449773	1.55624727862541	86	25	0.844606047549757	0.982902510891477
X470934	case	CAP	-0.0704654675296426	0.36010052069926	86	46	0.845844403347986	0.982902510891477
X580332	case	CAP	-0.112157237251569	0.570642019559829	86	26	0.845909424630334	0.982902510891477
X641149	case	Uninfected	-0.130855470097955	0.636880535193211	86	39	0.839217422612379	0.982902510891477
X671232	case	Uninfected	-0.247362106813048	1.23751988254768	86	20	0.844417150698636	0.982902510891477
X686597	case	Uninfected	-0.231673191700136	1.11447808659786	86	7	0.843817933532806	0.982902510891477
X716544	case	CAP	-0.30832753701633	1.49551086099984	86	14	0.841277754439865	0.982902510891477
X765911	case	CAP	0.125005108753107	0.633262920767739	86	28	0.845366439555753	0.982902510891477
X913107	case	Uninfected	-0.119175348566749	0.580156633970066	86	25	0.83936244744722	0.982902510891477
X935222	case	Uninfected	-0.301646685987122	1.49704962295318	86	12	0.845303851873934	0.982902510891477
X1076550	case	CAP	0.0805771271453819	0.394925388554762	86	26	0.840867343752762	0.982902510891477
X1155739	case	Uninfected	0.117331547639529	0.593958235950605	86	23	0.845618936943223	0.982902510891477
X1197460	case	Uninfected	-0.128158300999951	0.618842284880056	86	20	0.838503589630354	0.982902510891477
X1231072	case	Uninfected	-0.345336032280853	1.71187529370716	86	12	0.844964178939976	0.982902510891477
X1231626	case	Uninfected	0.246323005797118	1.17053195360403	86	13	0.83872126949271	0.982902510891477
X1307427	case	CAP	0.134166960682463	0.663301991850103	86	30	0.841221037503197	0.982902510891477
X1354302	case	Uninfected	0.229345077443755	1.13205751875711	86	21	0.841726746790405	0.982902510891477
X1416753	case	CAP	-0.203827468167936	0.8756217736156	86	24	0.839110073496725	0.982902510891477
X1457365	case	Uninfected	0.0907646400848313	0.454805602381768	86	42	0.842855374950775	0.982902510891477
X1619311	case	Uninfected	-0.161912313727427	0.813502248814538	86	26	0.844143755188256	0.982902510891477
X1807691	case	Uninfected	0.224543537519174	1.09280329053896	86	9	0.844473773347861	0.982902510891477
X1821621	case	Uninfected	-0.145876754610976	0.720849249437445	86	24	0.842035351116126	0.982902510891477
X1912216	case	Uninfected	0.251512741711821	1.17224213195855	86	30	0.844582128214167	0.982902510891477
X1914471	case	Uninfected	-0.172259372807254	0.868183825500409	86	33	0.844192562183983	0.982902510891477
X2109687	case	CAP	0.255579614704209	1.25195352237754	86	10	0.84496426313452	0.982902510891477
X2487929	case	Uninfected	-0.640279558101031	2.51923438137017	86	17	0.844201164449617	0.982902510891477
X2502779	case	Uninfected	-0.243091869324947	1.15310435709434	86	25	0.842602052519701	0.982902510891477
X2507160	case	Uninfected	0.274170565309811	1.1236191305207	86	12	0.838989517652239	0.982902510891477
X2507162	case	Uninfected	-0.1168473138699	0.583368344323512	86	37	0.842742713389245	0.982902510891477
X2583588	case	Uninfected	-0.23477211128781	1.03414170900067	86	30	0.840535672673626	0.982902510891477
X2599641	case	Uninfected	-0.236414121992794	1.1441472273048	86	15	0.840733135748899	0.982902510891477
X2686362	case	Uninfected	-0.372266328213265	1.66021613581305	86	6	0.844964495340586	0.982902510891477
